"","Fiscal.Year","SinceFirstFiscalYear","ServicesCategory.sum","SubCustomer.component","ATLpolicy","Obligation.2014"
"2702",2013-09-30,1.25479452054795,"Services (Non-R&D)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.0148517327628719
"2703",2013-09-30,1.25479452054795,"Services (Non-R&D)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.591381195815781
"2704",2013-09-30,1.25479452054795,"Unlabeled","Army","Section 808
FY12 NDAA
Implem.",0
"2705",2013-09-30,1.33972602739726,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.967217832855286
"2706",2013-09-30,1.33972602739726,"Products (All)","Navy","Section 808
FY12 NDAA
Implem.",0.934379747623032
"2707",2013-09-30,1.33972602739726,"Products (All)","Air Force","Section 808
FY12 NDAA
Implem.",1.48609693538194
"2708",2013-09-30,1.33972602739726,"Products (All)","DLA","Section 808
FY12 NDAA
Implem.",1.50969600113598
"2709",2013-09-30,1.33972602739726,"Products (All)","MDA","Section 808
FY12 NDAA
Implem.",7.36031278561999e-05
"2710",2013-09-30,1.33972602739726,"Products (All)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",4.35047222504316e-05
"2711",2013-09-30,1.33972602739726,"Products (All)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.0757985148445212
"2712",2013-09-30,1.33972602739726,"R&D","Army","Section 808
FY12 NDAA
Implem.",0.0972372958728547
"2713",2013-09-30,1.33972602739726,"R&D","Navy","Section 808
FY12 NDAA
Implem.",0.14672911633594
"2714",2013-09-30,1.33972602739726,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.235541499784604
"2715",2013-09-30,1.33972602739726,"R&D","DLA","Section 808
FY12 NDAA
Implem.",0.000335028333908805
"2716",2013-09-30,1.33972602739726,"R&D","MDA","Section 808
FY12 NDAA
Implem.",0.0473208310669239
"2717",2013-09-30,1.33972602739726,"R&D","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0
"2718",2013-09-30,1.33972602739726,"R&D","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.0581711259220067
"2719",2013-09-30,1.33972602739726,"Services (Non-R&D)","Army","Section 808
FY12 NDAA
Implem.",1.42806619861917
"2720",2013-09-30,1.33972602739726,"Services (Non-R&D)","Navy","Section 808
FY12 NDAA
Implem.",0.940073971601198
"2721",2013-09-30,1.33972602739726,"Services (Non-R&D)","Air Force","Section 808
FY12 NDAA
Implem.",0.621451132007515
"2722",2013-09-30,1.33972602739726,"Services (Non-R&D)","DLA","Section 808
FY12 NDAA
Implem.",0.0456476034306895
"2723",2013-09-30,1.33972602739726,"Services (Non-R&D)","MDA","Section 808
FY12 NDAA
Implem.",0.00933764598354829
"2724",2013-09-30,1.33972602739726,"Services (Non-R&D)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.00266769550167564
"2725",2013-09-30,1.33972602739726,"Services (Non-R&D)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.551185422421854
"2726",2013-09-30,1.33972602739726,"Unlabeled","Army","Section 808
FY12 NDAA
Implem.",-3.61696455773332e-05
"2727",2013-09-30,1.41643835616438,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.24719472847446
"2728",2013-09-30,1.41643835616438,"Products (All)","Navy","Section 808
FY12 NDAA
Implem.",1.07980158290058
"2729",2013-09-30,1.41643835616438,"Products (All)","Air Force","Section 808
FY12 NDAA
Implem.",0.460176903832335
"2730",2013-09-30,1.41643835616438,"Products (All)","DLA","Section 808
FY12 NDAA
Implem.",2.10356634389245
"2731",2013-09-30,1.41643835616438,"Products (All)","MDA","Section 808
FY12 NDAA
Implem.",0.00187046554473444
"2732",2013-09-30,1.41643835616438,"Products (All)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.00029293498141566
"2733",2013-09-30,1.41643835616438,"Products (All)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.096559981009546
"2734",2013-09-30,1.41643835616438,"R&D","Army","Section 808
FY12 NDAA
Implem.",0.187163920581192
"2735",2013-09-30,1.41643835616438,"R&D","Navy","Section 808
FY12 NDAA
Implem.",0.124302706007007
"2736",2013-09-30,1.41643835616438,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.190434631315121
"2737",2013-09-30,1.41643835616438,"R&D","DLA","Section 808
FY12 NDAA
Implem.",0.000958704383060831
"2738",2013-09-30,1.41643835616438,"R&D","MDA","Section 808
FY12 NDAA
Implem.",0.0363168171024678
"2739",2013-09-30,1.41643835616438,"R&D","MilitaryHealth","Section 808
FY12 NDAA
Implem.",1.76703564537423e-05
"2740",2013-09-30,1.41643835616438,"R&D","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.0830198458288819
"2741",2013-09-30,1.41643835616438,"Services (Non-R&D)","Army","Section 808
FY12 NDAA
Implem.",1.19742859376937
"2742",2013-09-30,1.41643835616438,"Services (Non-R&D)","Navy","Section 808
FY12 NDAA
Implem.",0.873939988364781
"2743",2013-09-30,1.41643835616438,"Services (Non-R&D)","Air Force","Section 808
FY12 NDAA
Implem.",0.850777901506246
"2744",2013-09-30,1.41643835616438,"Services (Non-R&D)","DLA","Section 808
FY12 NDAA
Implem.",0.147115440074642
"2745",2013-09-30,1.41643835616438,"Services (Non-R&D)","MDA","Section 808
FY12 NDAA
Implem.",0.0118588439850716
"2746",2013-09-30,1.41643835616438,"Services (Non-R&D)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.0240232513837717
"2747",2013-09-30,1.41643835616438,"Services (Non-R&D)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.562945260583122
"2748",2013-09-30,1.41643835616438,"Unlabeled","Army","Section 808
FY12 NDAA
Implem.",-5.1849832436275e-05
"2749",2013-09-30,1.5013698630137,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",0.775890002841678
"2750",2013-09-30,1.5013698630137,"Products (All)","Navy","Section 808
FY12 NDAA
Implem.",0.973127097337159
"2751",2013-09-30,1.5013698630137,"Products (All)","Air Force","Section 808
FY12 NDAA
Implem.",0.849228455125317
"2752",2013-09-30,1.5013698630137,"Products (All)","DLA","Section 808
FY12 NDAA
Implem.",1.42681597079385
"2753",2013-09-30,1.5013698630137,"Products (All)","MDA","Section 808
FY12 NDAA
Implem.",0.0225669188585356
"2754",2013-09-30,1.5013698630137,"Products (All)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.000192185750888596
"2755",2013-09-30,1.5013698630137,"Products (All)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.140727352263634
"2756",2013-09-30,1.5013698630137,"R&D","Army","Section 808
FY12 NDAA
Implem.",0.104912391383569
"2757",2013-09-30,1.5013698630137,"R&D","Navy","Section 808
FY12 NDAA
Implem.",0.12495886040459
"2758",2013-09-30,1.5013698630137,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.181057159091195
"2759",2013-09-30,1.5013698630137,"R&D","DLA","Section 808
FY12 NDAA
Implem.",5.83511713212146e-05
"2760",2013-09-30,1.5013698630137,"R&D","MDA","Section 808
FY12 NDAA
Implem.",0.0283476868024779
"2761",2013-09-30,1.5013698630137,"R&D","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.00293579872042246
"2762",2013-09-30,1.5013698630137,"R&D","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.0515040561605565
"2763",2013-09-30,1.5013698630137,"Services (Non-R&D)","Army","Section 808
FY12 NDAA
Implem.",1.48335530134488
"2764",2013-09-30,1.5013698630137,"Services (Non-R&D)","Navy","Section 808
FY12 NDAA
Implem.",1.03094932367503
"2765",2013-09-30,1.5013698630137,"Services (Non-R&D)","Air Force","Section 808
FY12 NDAA
Implem.",0.839095880760333
"2766",2013-09-30,1.5013698630137,"Services (Non-R&D)","DLA","Section 808
FY12 NDAA
Implem.",0.059635890235097
"2767",2013-09-30,1.5013698630137,"Services (Non-R&D)","MDA","Section 808
FY12 NDAA
Implem.",0.00655149602985681
"2768",2013-09-30,1.5013698630137,"Services (Non-R&D)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.00162501357113842
"2769",2013-09-30,1.5013698630137,"Services (Non-R&D)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.573747831162181
"2770",2013-09-30,1.5013698630137,"Unlabeled","Army","Section 808
FY12 NDAA
Implem.",-6.18800649944145e-06
"2771",2013-09-30,1.58356164383562,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.10509162128709
"2772",2013-09-30,1.58356164383562,"Products (All)","Navy","Section 808
FY12 NDAA
Implem.",1.38509840886991
"2773",2013-09-30,1.58356164383562,"Products (All)","Air Force","Section 808
FY12 NDAA
Implem.",0.454577465183609
"2774",2013-09-30,1.58356164383562,"Products (All)","DLA","Section 808
FY12 NDAA
Implem.",2.00887296861988
"2775",2013-09-30,1.58356164383562,"Products (All)","MDA","Section 808
FY12 NDAA
Implem.",8.2066849395755e-05
"2776",2013-09-30,1.58356164383562,"Products (All)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.000428736265258454
"2777",2013-09-30,1.58356164383562,"Products (All)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.225003161778308
"2778",2013-09-30,1.58356164383562,"R&D","Army","Section 808
FY12 NDAA
Implem.",0.0907147270586981
"2779",2013-09-30,1.58356164383562,"R&D","Navy","Section 808
FY12 NDAA
Implem.",0.294757080829491
"2780",2013-09-30,1.58356164383562,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.266608164015538
"2781",2013-09-30,1.58356164383562,"R&D","DLA","Section 808
FY12 NDAA
Implem.",0.00266495217061034
"2782",2013-09-30,1.58356164383562,"R&D","MDA","Section 808
FY12 NDAA
Implem.",0.0969945222568295
"2783",2013-09-30,1.58356164383562,"R&D","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.101978504846857
"2784",2013-09-30,1.58356164383562,"Services (Non-R&D)","Army","Section 808
FY12 NDAA
Implem.",2.61589159397796
"2785",2013-09-30,1.58356164383562,"Services (Non-R&D)","Navy","Section 808
FY12 NDAA
Implem.",1.1585444678303
"2786",2013-09-30,1.58356164383562,"Services (Non-R&D)","Air Force","Section 808
FY12 NDAA
Implem.",0.0479475852117396
"2787",2013-09-30,1.58356164383562,"Services (Non-R&D)","DLA","Section 808
FY12 NDAA
Implem.",0.0565453195810907
"2788",2013-09-30,1.58356164383562,"Services (Non-R&D)","MDA","Section 808
FY12 NDAA
Implem.",0.0353925136462882
"2789",2013-09-30,1.58356164383562,"Services (Non-R&D)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",-0.000222536446430384
"2790",2013-09-30,1.58356164383562,"Services (Non-R&D)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.571380586234691
"2791",2013-09-30,1.58356164383562,"Unlabeled","Army","Section 808
FY12 NDAA
Implem.",-2.60227988219762e-05
"2792",2013-09-30,1.66849315068493,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",2.76194307074337
"2793",2013-09-30,1.66849315068493,"Products (All)","Navy","Section 808
FY12 NDAA
Implem.",3.97887110124962
"2794",2013-09-30,1.66849315068493,"Products (All)","Air Force","Section 808
FY12 NDAA
Implem.",1.47596682730456
"2795",2013-09-30,1.66849315068493,"Products (All)","DLA","Section 808
FY12 NDAA
Implem.",5.90081798762852
"2796",2013-09-30,1.66849315068493,"Products (All)","MDA","Section 808
FY12 NDAA
Implem.",0.120452274094343
"2797",2013-09-30,1.66849315068493,"Products (All)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.00064015116715751
"2798",2013-09-30,1.66849315068493,"Products (All)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.215032019661623
"2799",2013-09-30,1.66849315068493,"R&D","Army","Section 808
FY12 NDAA
Implem.",0.187762888402254
"2800",2013-09-30,1.66849315068493,"R&D","Navy","Section 808
FY12 NDAA
Implem.",0.226345559868996
"2801",2013-09-30,1.66849315068493,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.440805300557835
"2802",2013-09-30,1.66849315068493,"R&D","DLA","Section 808
FY12 NDAA
Implem.",0.00169038691804611
"2803",2013-09-30,1.66849315068493,"R&D","MDA","Section 808
FY12 NDAA
Implem.",0.0747916899817203
"2804",2013-09-30,1.66849315068493,"R&D","MilitaryHealth","Section 808
FY12 NDAA
Implem.",7.41342540875393e-05
"2805",2013-09-30,1.66849315068493,"R&D","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.0595785697578958
"2806",2013-09-30,1.66849315068493,"Services (Non-R&D)","Army","Section 808
FY12 NDAA
Implem.",2.20472190100173
"2807",2013-09-30,1.66849315068493,"Services (Non-R&D)","Navy","Section 808
FY12 NDAA
Implem.",1.20477791868061
"2808",2013-09-30,1.66849315068493,"Services (Non-R&D)","Air Force","Section 808
FY12 NDAA
Implem.",1.66570829138997
"2809",2013-09-30,1.66849315068493,"Services (Non-R&D)","DLA","Section 808
FY12 NDAA
Implem.",0.0601427499530822
"2810",2013-09-30,1.66849315068493,"Services (Non-R&D)","MDA","Section 808
FY12 NDAA
Implem.",0.0178040783723977
"2811",2013-09-30,1.66849315068493,"Services (Non-R&D)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.0651953543171524
"2812",2013-09-30,1.66849315068493,"Services (Non-R&D)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.607352900987001
"2813",2013-09-30,1.75068493150685,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",1.77033760737991
"2814",2013-09-30,1.75068493150685,"Products (All)","Navy","Section 808
FY12 NDAA
Implem.",3.12664829363634
"2815",2013-09-30,1.75068493150685,"Products (All)","Air Force","Section 808
FY12 NDAA
Implem.",0.516203884935006
"2816",2013-09-30,1.75068493150685,"Products (All)","DLA","Section 808
FY12 NDAA
Implem.",1.36445970413222
"2817",2013-09-30,1.75068493150685,"Products (All)","MDA","Section 808
FY12 NDAA
Implem.",0.0380474151667513
"2818",2013-09-30,1.75068493150685,"Products (All)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.000741947394942622
"2819",2013-09-30,1.75068493150685,"Products (All)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.168114426392201
"2820",2013-09-30,1.75068493150685,"R&D","Army","Section 808
FY12 NDAA
Implem.",0.220499801807352
"2821",2013-09-30,1.75068493150685,"R&D","Navy","Section 808
FY12 NDAA
Implem.",0.256144146686707
"2822",2013-09-30,1.75068493150685,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.365561132355032
"2823",2013-09-30,1.75068493150685,"R&D","MDA","Section 808
FY12 NDAA
Implem.",0.0692085174994415
"2824",2013-09-30,1.75068493150685,"R&D","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.0048210033512745
"2825",2013-09-30,1.75068493150685,"R&D","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.117126791865746
"2826",2013-09-30,1.75068493150685,"Services (Non-R&D)","Army","Section 808
FY12 NDAA
Implem.",2.43006900492637
"2827",2013-09-30,1.75068493150685,"Services (Non-R&D)","Navy","Section 808
FY12 NDAA
Implem.",1.11484070936641
"2828",2013-09-30,1.75068493150685,"Services (Non-R&D)","Air Force","Section 808
FY12 NDAA
Implem.",0.758508037801564
"2829",2013-09-30,1.75068493150685,"Services (Non-R&D)","DLA","Section 808
FY12 NDAA
Implem.",0.0657548334418605
"2830",2013-09-30,1.75068493150685,"Services (Non-R&D)","MDA","Section 808
FY12 NDAA
Implem.",0.0133464897938458
"2831",2013-09-30,1.75068493150685,"Services (Non-R&D)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.0145266001534478
"2832",2013-09-30,1.75068493150685,"Services (Non-R&D)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.832600215802173
"2833",2013-09-30,1.75068493150685,"Unlabeled","Army","Section 808
FY12 NDAA
Implem.",-1.54976337970956e-05
"2834",2013-09-30,1.83561643835616,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",2.86026229680583
"2835",2013-09-30,1.83561643835616,"Products (All)","Navy","Section 808
FY12 NDAA
Implem.",1.32169584550239
"2836",2013-09-30,1.83561643835616,"Products (All)","Air Force","Section 808
FY12 NDAA
Implem.",0.947286575317762
"2837",2013-09-30,1.83561643835616,"Products (All)","DLA","Section 808
FY12 NDAA
Implem.",2.10309053456301
"2838",2013-09-30,1.83561643835616,"Products (All)","MDA","Section 808
FY12 NDAA
Implem.",0.231712371250432
"2839",2013-09-30,1.83561643835616,"Products (All)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.00209647584990352
"2840",2013-09-30,1.83561643835616,"Products (All)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.195073659632071
"2841",2013-09-30,1.83561643835616,"R&D","Army","Section 808
FY12 NDAA
Implem.",0.271212353893369
"2842",2013-09-30,1.83561643835616,"R&D","Navy","Section 808
FY12 NDAA
Implem.",0.238328264736265
"2843",2013-09-30,1.83561643835616,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",0.329721996993704
"2844",2013-09-30,1.83561643835616,"R&D","DLA","Section 808
FY12 NDAA
Implem.",0.000127122454046918
"2845",2013-09-30,1.83561643835616,"R&D","MDA","Section 808
FY12 NDAA
Implem.",0.0893891591347619
"2846",2013-09-30,1.83561643835616,"R&D","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.000109239362242307
"2847",2013-09-30,1.83561643835616,"R&D","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.096978706877323
"2848",2013-09-30,1.83561643835616,"Services (Non-R&D)","Army","Section 808
FY12 NDAA
Implem.",2.59878382904844
"2849",2013-09-30,1.83561643835616,"Services (Non-R&D)","Navy","Section 808
FY12 NDAA
Implem.",1.67359083633888
"2850",2013-09-30,1.83561643835616,"Services (Non-R&D)","Air Force","Section 808
FY12 NDAA
Implem.",0.850670773110491
"2851",2013-09-30,1.83561643835616,"Services (Non-R&D)","DLA","Section 808
FY12 NDAA
Implem.",0.0749709141007413
"2852",2013-09-30,1.83561643835616,"Services (Non-R&D)","MDA","Section 808
FY12 NDAA
Implem.",0.0100804435564131
"2853",2013-09-30,1.83561643835616,"Services (Non-R&D)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.0306105346521783
"2854",2013-09-30,1.83561643835616,"Services (Non-R&D)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.648930069842592
"2855",2013-09-30,1.83561643835616,"Unlabeled","Army","Section 808
FY12 NDAA
Implem.",-9.32398700111709e-06
"2856",2013-09-30,1.92054794520548,"Products (All)","Army","Section 808
FY12 NDAA
Implem.",4.36375544229836
"2857",2013-09-30,1.92054794520548,"Products (All)","Navy","Section 808
FY12 NDAA
Implem.",3.83995449445973
"2858",2013-09-30,1.92054794520548,"Products (All)","Air Force","Section 808
FY12 NDAA
Implem.",2.0748314948171
"2859",2013-09-30,1.92054794520548,"Products (All)","DLA","Section 808
FY12 NDAA
Implem.",4.99487858646857
"2860",2013-09-30,1.92054794520548,"Products (All)","MDA","Section 808
FY12 NDAA
Implem.",1.55549509495278e-05
"2861",2013-09-30,1.92054794520548,"Products (All)","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.0177012256457804
"2862",2013-09-30,1.92054794520548,"Products (All)","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.633060101205646
"2863",2013-09-30,1.92054794520548,"R&D","Army","Section 808
FY12 NDAA
Implem.",0.744103452591449
"2864",2013-09-30,1.92054794520548,"R&D","Navy","Section 808
FY12 NDAA
Implem.",0.518317790934295
"2865",2013-09-30,1.92054794520548,"R&D","Air Force","Section 808
FY12 NDAA
Implem.",1.00622989835605
"2866",2013-09-30,1.92054794520548,"R&D","DLA","Section 808
FY12 NDAA
Implem.",0.0010785882706408
"2867",2013-09-30,1.92054794520548,"R&D","MDA","Section 808
FY12 NDAA
Implem.",0.0625128382971463
"2868",2013-09-30,1.92054794520548,"R&D","MilitaryHealth","Section 808
FY12 NDAA
Implem.",0.0110879841576115
"2869",2013-09-30,1.92054794520548,"R&D","Additional DoD Components","Section 808
FY12 NDAA
Implem.",0.134096101892759
"2870",2013-09-30,1.92054794520548,"Services (Non-R&D)","Army","Section 808
FY12 NDAA
Implem.",9.68639307883934
"2871",2013-09-30,1.92054794520548,"Services (Non-R&D)","Navy","Section 808
FY12 NDAA
Implem.",5.30214094587062
